item,weight,code
先验,6.634078598351794e-06,bmck
倾倒,6.634078598351794e-06,bmcl
超声波,6.634078598351794e-06,bmcm
抹煞,6.634078598351794e-06,bmcn
全新,6.634078598351794e-06,bmco
梦幻,6.634078598351794e-06,bmcp
浴,6.634078598351794e-06,bmcq
叫唤,6.634078598351794e-06,bmcr
茂林,6.634078598351794e-06,bmcs
深感,6.634078598351794e-06,bmct
年岁,6.634078598351794e-06,bmcu
相联,6.634078598351794e-06,bmcv
虎子,6.634078598351794e-06,bmcw
六千,6.634078598351794e-06,bmcx
注定,6.634078598351794e-06,bmcy
品尝,6.634078598351794e-06,bmcz
超导,6.634078598351794e-06,bmda
支票,6.634078598351794e-06,bmdb
存贮,6.634078598351794e-06,bmdc
软化,6.634078598351794e-06,bmdd
植树造林,6.634078598351794e-06,bmde
隐性,6.634078598351794e-06,bmdf
国家机器,6.634078598351794e-06,bmdg
大中型企业,6.634078598351794e-06,bmdh
铁丝,6.634078598351794e-06,bmdi
劳模,6.634078598351794e-06,bmdj
南半球,6.634078598351794e-06,bmdk
政治体制,6.634078598351794e-06,bmdl
函,6.634078598351794e-06,bmdm
照搬,6.634078598351794e-06,bmdn
妓女,6.634078598351794e-06,bmdo
呛,6.634078598351794e-06,bmdp
策动,6.634078598351794e-06,bmdq
自以为,6.634078598351794e-06,bmdr
黑子,6.634078598351794e-06,bmds
拉丁美洲,6.634078598351794e-06,bmdt
原定,6.634078598351794e-06,bmdu
胃肠,6.634078598351794e-06,bmdv
国歌,6.634078598351794e-06,bmdw
牡蛎,6.634078598351794e-06,bmdx
消化道,6.634078598351794e-06,bmdy
挺拔,6.634078598351794e-06,bmdz
回身,6.634078598351794e-06,bmea
步入,6.634078598351794e-06,bmeb
草莓,6.634078598351794e-06,bmec
处死,6.634078598351794e-06,bmed
珍,6.634078598351794e-06,bmee
此项,6.634078598351794e-06,bmef
罪过,6.634078598351794e-06,bmeg
责怪,6.634078598351794e-06,bmeh
连成,6.634078598351794e-06,bmei
小胡子,6.634078598351794e-06,bmej
复原,6.634078598351794e-06,bmek
番茄,6.634078598351794e-06,bmel
餐馆,6.634078598351794e-06,bmem
小燕子,6.634078598351794e-06,bmen
冰雹,6.634078598351794e-06,bmeo
任凭,6.634078598351794e-06,bmep
断开,6.634078598351794e-06,bmeq
法权,6.634078598351794e-06,bmer
首脑,6.634078598351794e-06,bmes
牧民,6.634078598351794e-06,bmet
三十三,6.634078598351794e-06,bmeu
题为,6.634078598351794e-06,bmev
围住,6.634078598351794e-06,bmew
财主,6.634078598351794e-06,bmex
总而言之,6.634078598351794e-06,bmey
转让,6.634078598351794e-06,bmez
悠闲,6.634078598351794e-06,bmfa
栋,6.634078598351794e-06,bmfb
张国焘,6.634078598351794e-06,bmfc
厂商,6.634078598351794e-06,bmfd
无罪,6.634078598351794e-06,bmfe
善意,6.634078598351794e-06,bmff
取暖,6.634078598351794e-06,bmfg
得名,6.634078598351794e-06,bmfh
市场体系,6.634078598351794e-06,bmfi
挑剔,6.634078598351794e-06,bmfj
喉头,6.634078598351794e-06,bmfk
大院,6.634078598351794e-06,bmfl
沉沉,6.634078598351794e-06,bmfm
场景,6.634078598351794e-06,bmfn
尖刀,6.634078598351794e-06,bmfo
容貌,6.634078598351794e-06,bmfp
耽心,6.634078598351794e-06,bmfq
拐杖,6.634078598351794e-06,bmfr
雀,6.634078598351794e-06,bmfs
提防,6.634078598351794e-06,bmft
止住,6.634078598351794e-06,bmfu
相爱,6.634078598351794e-06,bmfv
绢,6.634078598351794e-06,bmfw
毛发,6.634078598351794e-06,bmfx
打通,6.634078598351794e-06,bmfy
孝,6.634078598351794e-06,bmfz
气喘吁吁,6.634078598351794e-06,bmga
几经,6.634078598351794e-06,bmgb
样样,6.634078598351794e-06,bmgc
水桶,6.634078598351794e-06,bmgd
分家,6.634078598351794e-06,bmge
磅,6.634078598351794e-06,bmgf
各色,6.634078598351794e-06,bmgg
夜幕,6.634078598351794e-06,bmgh
扎扎实实,6.634078598351794e-06,bmgi
叙,6.634078598351794e-06,bmgj
增至,6.634078598351794e-06,bmgk
硬要,6.634078598351794e-06,bmgl
大气压,6.634078598351794e-06,bmgm
研,6.634078598351794e-06,bmgn
书架,6.634078598351794e-06,bmgo
门窗,6.634078598351794e-06,bmgp
领主,6.634078598351794e-06,bmgq
华东,6.634078598351794e-06,bmgr
应邀,6.634078598351794e-06,bmgs
危及,6.634078598351794e-06,bmgt
变速,6.634078598351794e-06,bmgu
浑浊,6.634078598351794e-06,bmgv
石英,6.634078598351794e-06,bmgw
说服力,6.634078598351794e-06,bmgx
穷苦,6.634078598351794e-06,bmgy
舵,6.634078598351794e-06,bmgz
闸,6.634078598351794e-06,bmha
往年,6.634078598351794e-06,bmhb
扎根,6.634078598351794e-06,bmhc
苦苦,6.634078598351794e-06,bmhd
概况,6.634078598351794e-06,bmhe
奔向,6.634078598351794e-06,bmhf
打的,6.634078598351794e-06,bmhg
史记,6.634078598351794e-06,bmhh
对立面,6.634078598351794e-06,bmhi
秃,6.634078598351794e-06,bmhj
面条,6.634078598351794e-06,bmhk
立方,6.634078598351794e-06,bmhl
放宽,6.634078598351794e-06,bmhm
吼叫,6.634078598351794e-06,bmhn
豪,6.634078598351794e-06,bmho
探究,6.634078598351794e-06,bmhp
航天飞机,6.634078598351794e-06,bmhq
救命,6.634078598351794e-06,bmhr
条子,6.634078598351794e-06,bmhs
市内,6.634078598351794e-06,bmht
感受性,6.634078598351794e-06,bmhu
击中,6.634078598351794e-06,bmhv
深秋,6.634078598351794e-06,bmhw
业已,6.634078598351794e-06,bmhx
炽热,6.634078598351794e-06,bmhy
劳苦,6.634078598351794e-06,bmhz
系统工程,6.634078598351794e-06,bmia
笑笑,6.634078598351794e-06,bmib
诗词,6.634078598351794e-06,bmic
东非,6.634078598351794e-06,bmid
花瓶,6.634078598351794e-06,bmie
分寸,6.634078598351794e-06,bmif
潮汐,6.634078598351794e-06,bmig
文武,6.634078598351794e-06,bmih
割断,6.634078598351794e-06,bmii
秋收,6.634078598351794e-06,bmij
清廷,6.634078598351794e-06,bmik
而外,6.634078598351794e-06,bmil
险恶,6.634078598351794e-06,bmim
吞食,6.634078598351794e-06,bmin
对立统一,6.634078598351794e-06,bmio
注册,6.634078598351794e-06,bmip
仰望,6.634078598351794e-06,bmiq
礼品,6.634078598351794e-06,bmir
型号,6.634078598351794e-06,bmis
全国代表大会,6.634078598351794e-06,bmit
官僚资本主义,6.634078598351794e-06,bmiu
民办,6.634078598351794e-06,bmiv
可比,6.634078598351794e-06,bmiw
宜昌,6.634078598351794e-06,bmix
任教,6.634078598351794e-06,bmiy
产权,6.634078598351794e-06,bmiz
大堤,6.634078598351794e-06,bmja
收敛,6.634078598351794e-06,bmjb
断断续续,6.634078598351794e-06,bmjc
践踏,6.634078598351794e-06,bmjd
呼叫,6.634078598351794e-06,bmje
辛酸,6.634078598351794e-06,bmjf
美味,6.634078598351794e-06,bmjg
疼爱,6.634078598351794e-06,bmjh
溅,6.634078598351794e-06,bmji
解剖学,6.634078598351794e-06,bmjj
雄性,6.634078598351794e-06,bmjk
蛹,6.634078598351794e-06,bmjl
人畜,6.634078598351794e-06,bmjm
梯田,6.634078598351794e-06,bmjn
置换,6.634078598351794e-06,bmjo
毛皮,6.634078598351794e-06,bmjp
嗜好,6.634078598351794e-06,bmjq
枝头,6.634078598351794e-06,bmjr
服务业,6.634078598351794e-06,bmjs
轮机,6.634078598351794e-06,bmjt
呼应,6.634078598351794e-06,bmju
相声,6.634078598351794e-06,bmjv
欢笑,6.634078598351794e-06,bmjw
逾,6.634078598351794e-06,bmjx
提名,6.634078598351794e-06,bmjy
深重,6.634078598351794e-06,bmjz
及早,6.634078598351794e-06,bmka
诊,6.634078598351794e-06,bmkb
迹象,6.634078598351794e-06,bmkc
戏剧性,6.634078598351794e-06,bmkd
用语,6.634078598351794e-06,bmke
基本路线,6.634078598351794e-06,bmkf
乔木,6.634078598351794e-06,bmkg
能耐,6.634078598351794e-06,bmkh
坐标系,6.634078598351794e-06,bmki
上皮,6.634078598351794e-06,bmkj
变性,6.634078598351794e-06,bmkk
小镇,6.634078598351794e-06,bmkl
大宗,6.634078598351794e-06,bmkm
问候,6.634078598351794e-06,bmkn
等价交换,6.634078598351794e-06,bmko
放手,6.634078598351794e-06,bmkp
指使,6.634078598351794e-06,bmkq
顽皮,6.634078598351794e-06,bmkr
张贵,6.634078598351794e-06,bmks
贱,6.634078598351794e-06,bmkt
箭头,6.634078598351794e-06,bmku
胡闹,6.634078598351794e-06,bmkv
溪水,6.634078598351794e-06,bmkw
脂,6.634078598351794e-06,bmkx
烙印,6.634078598351794e-06,bmky
道道,6.634078598351794e-06,bmkz
崇敬,6.634078598351794e-06,bmla
定点,6.634078598351794e-06,bmlb
救灾,6.634078598351794e-06,bmlc
图表,6.634078598351794e-06,bmld
双目,6.634078598351794e-06,bmle
伤痕,6.634078598351794e-06,bmlf
劳动条件,6.634078598351794e-06,bmlg
牵涉,6.634078598351794e-06,bmlh
保安,6.634078598351794e-06,bmli
强制性,6.634078598351794e-06,bmlj
农民运动,6.634078598351794e-06,bmlk
挪威,6.634078598351794e-06,bmll
昂贵,6.634078598351794e-06,bmlm
付款,6.634078598351794e-06,bmln
旅店,6.634078598351794e-06,bmlo
掌管,6.634078598351794e-06,bmlp
青工,6.634078598351794e-06,bmlq
联合体,6.634078598351794e-06,bmlr
全能,6.634078598351794e-06,bmls
氧化铜,6.634078598351794e-06,bmlt
松散,6.634078598351794e-06,bmlu
不需,6.634078598351794e-06,bmlv
氟,6.634078598351794e-06,bmlw
京京,6.634078598351794e-06,bmlx
雨后,6.634078598351794e-06,bmly
租赁,6.634078598351794e-06,bmlz
有功,6.634078598351794e-06,bmma
对峙,6.634078598351794e-06,bmmb
火车头,6.634078598351794e-06,bmmc
踏实,6.634078598351794e-06,bmmd
沉静,6.634078598351794e-06,bmme
系统论,6.634078598351794e-06,bmmf
店铺,6.634078598351794e-06,bmmg
判别,6.634078598351794e-06,bmmh
乔,6.634078598351794e-06,bmmi
拉起,6.634078598351794e-06,bmmj
国语,6.634078598351794e-06,bmmk
腮,6.634078598351794e-06,bmml
新闻记者,6.634078598351794e-06,bmmm
姑姑,6.634078598351794e-06,bmmn
皮包,6.634078598351794e-06,bmmo
转眼,6.634078598351794e-06,bmmp
小调,6.634078598351794e-06,bmmq
机舱,6.634078598351794e-06,bmmr
科学管理,6.634078598351794e-06,bmms
丰盛,6.634078598351794e-06,bmmt
探明,6.634078598351794e-06,bmmu
整洁,6.634078598351794e-06,bmmv
以利于,6.634078598351794e-06,bmmw
园地,6.634078598351794e-06,bmmx
真心,6.634078598351794e-06,bmmy
对偶,6.634078598351794e-06,bmmz
茅屋,6.634078598351794e-06,bmna
教派,6.634078598351794e-06,bmnb
轧,6.634078598351794e-06,bmnc
右腿,6.634078598351794e-06,bmnd
沈括,6.634078598351794e-06,bmne
脂肪酸,6.634078598351794e-06,bmnf
小花,6.634078598351794e-06,bmng
驰骋,6.634078598351794e-06,bmnh
合一,6.634078598351794e-06,bmni
静默,6.634078598351794e-06,bmnj
丁字,6.634078598351794e-06,bmnk
大拇指,6.634078598351794e-06,bmnl
圆柱,6.634078598351794e-06,bmnm
写给,6.634078598351794e-06,bmnn
船舱,6.634078598351794e-06,bmno
梦见,6.634078598351794e-06,bmnp
小虎,6.634078598351794e-06,bmnq
杂剧,6.634078598351794e-06,bmnr
头皮,6.634078598351794e-06,bmns
跨过,6.634078598351794e-06,bmnt
铺上,6.634078598351794e-06,bmnu
椭圆,6.634078598351794e-06,bmnv
新来,6.634078598351794e-06,bmnw
蛤蟆,6.634078598351794e-06,bmnx
慢吞吞,6.634078598351794e-06,bmny
鼎,6.634078598351794e-06,bmnz
王文,6.634078598351794e-06,bmoa
他用,6.634078598351794e-06,bmob
当官,6.634078598351794e-06,bmoc
一阵风,6.634078598351794e-06,bmod
胶体,6.634078598351794e-06,bmoe
不服气,6.634078598351794e-06,bmof
烈日,6.634078598351794e-06,bmog
农民战争,6.634078598351794e-06,bmoh
洋铁桶,6.634078598351794e-06,bmoi
硫酸铜,6.634078598351794e-06,bmoj
酸碱,6.634078598351794e-06,bmok
剩余产品,6.634078598351794e-06,bmol
借来,6.634078598351794e-06,bmom
慌张,6.634078598351794e-06,bmon
病原体,6.634078598351794e-06,bmoo
读数,6.634078598351794e-06,bmop
旬,6.634078598351794e-06,bmoq
贝类,6.634078598351794e-06,bmor
相对性,6.634078598351794e-06,bmos
蒙古族,6.634078598351794e-06,bmot
解说,6.634078598351794e-06,bmou
西周,6.634078598351794e-06,bmov
厂子,6.634078598351794e-06,bmow
轻蔑,6.634078598351794e-06,bmox
年终,6.634078598351794e-06,bmoy
充血,6.634078598351794e-06,bmoz
海洋生物,6.634078598351794e-06,bmpa
素描,6.634078598351794e-06,bmpb
竹林,6.634078598351794e-06,bmpc
秋后,6.634078598351794e-06,bmpd
吕,6.634078598351794e-06,bmpe
自尊,6.634078598351794e-06,bmpf
蔓,6.634078598351794e-06,bmpg
议案,6.634078598351794e-06,bmph
号码,6.634078598351794e-06,bmpi
汹涌,6.634078598351794e-06,bmpj
真人,6.634078598351794e-06,bmpk
自幼,6.634078598351794e-06,bmpl
穿插,6.634078598351794e-06,bmpm
地质学,6.634078598351794e-06,bmpn
练功,6.634078598351794e-06,bmpo
顽固派,6.634078598351794e-06,bmpp
雷暴,6.634078598351794e-06,bmpq
石膏,6.634078598351794e-06,bmpr
颜料,6.634078598351794e-06,bmps
驻军,6.634078598351794e-06,bmpt
内行,6.634078598351794e-06,bmpu
淋巴结,6.634078598351794e-06,bmpv
筹,6.634078598351794e-06,bmpw
二哥,6.634078598351794e-06,bmpx
挎,6.634078598351794e-06,bmpy
藤椅,6.634078598351794e-06,bmpz
满地,6.634078598351794e-06,bmqa
亡国,6.634078598351794e-06,bmqb
革命性,6.634078598351794e-06,bmqc
造诣,6.634078598351794e-06,bmqd
聘,6.634078598351794e-06,bmqe
唱片,6.634078598351794e-06,bmqf
感想,6.634078598351794e-06,bmqg
制造业,6.634078598351794e-06,bmqh
浇水,6.634078598351794e-06,bmqi
老鹰,6.634078598351794e-06,bmqj
下功夫,6.634078598351794e-06,bmqk
丸,6.634078598351794e-06,bmql
西亚,6.634078598351794e-06,bmqm
营救,6.634078598351794e-06,bmqn
指南,6.634078598351794e-06,bmqo
绷,6.634078598351794e-06,bmqp
撮,6.634078598351794e-06,bmqq
患有,6.634078598351794e-06,bmqr
赶不上,6.634078598351794e-06,bmqs
迷失,6.634078598351794e-06,bmqt
兄妹,6.634078598351794e-06,bmqu
笑说,6.634078598351794e-06,bmqv
党校,6.634078598351794e-06,bmqw
绳索,6.634078598351794e-06,bmqx
腾出,6.634078598351794e-06,bmqy
特产,6.634078598351794e-06,bmqz
检察,6.634078598351794e-06,bmra
惊呼,6.634078598351794e-06,bmrb
时尚,6.634078598351794e-06,bmrc
催化,6.634078598351794e-06,bmrd
豪迈,6.634078598351794e-06,bmre
柳条,6.634078598351794e-06,bmrf
缔,6.634078598351794e-06,bmrg
把戏,6.634078598351794e-06,bmrh
凑近,6.634078598351794e-06,bmri
铲除,6.634078598351794e-06,bmrj
阴道,6.634078598351794e-06,bmrk
湖边,6.634078598351794e-06,bmrl
基本功,6.634078598351794e-06,bmrm
婚姻自由,6.634078598351794e-06,bmrn
画图,6.634078598351794e-06,bmro
鸿渐,6.634078598351794e-06,bmrp
授权,6.634078598351794e-06,bmrq
信息量,6.634078598351794e-06,bmrr
唯独,6.634078598351794e-06,bmrs
碳水化合物,6.634078598351794e-06,bmrt
巨浪,6.634078598351794e-06,bmru
汇率,6.634078598351794e-06,bmrv
蒸馏,6.634078598351794e-06,bmrw
戏台,6.634078598351794e-06,bmrx
出版社,6.634078598351794e-06,bmry
罗盘,6.634078598351794e-06,bmrz
空话,6.634078598351794e-06,bmsa
迟迟,6.634078598351794e-06,bmsb
牵动,6.634078598351794e-06,bmsc
思想意识,6.634078598351794e-06,bmsd
无辜,6.634078598351794e-06,bmse
剃,6.634078598351794e-06,bmsf
装出,6.634078598351794e-06,bmsg
理所当然,6.634078598351794e-06,bmsh
左腿,6.634078598351794e-06,bmsi
五代,6.634078598351794e-06,bmsj
螳螂,6.634078598351794e-06,bmsk
田径,6.634078598351794e-06,bmsl
摆布,6.634078598351794e-06,bmsm
浓缩,6.634078598351794e-06,bmsn
科学史,6.634078598351794e-06,bmso
荒漠,6.634078598351794e-06,bmsp
氨水,6.634078598351794e-06,bmsq
香气,6.634078598351794e-06,bmsr
土豆,6.634078598351794e-06,bmss
恍惚,6.634078598351794e-06,bmst
兴盛,6.634078598351794e-06,bmsu
柜子,6.634078598351794e-06,bmsv
老天爷,6.634078598351794e-06,bmsw
联军,6.634078598351794e-06,bmsx
读到,6.634078598351794e-06,bmsy
涵义,6.634078598351794e-06,bmsz
共用,6.634078598351794e-06,bmta
副热带,6.634078598351794e-06,bmtb
食指,6.634078598351794e-06,bmtc
家兔,6.634078598351794e-06,bmtd
千变万化,6.634078598351794e-06,bmte
中线,6.634078598351794e-06,bmtf
遍布,6.634078598351794e-06,bmtg
塑,6.634078598351794e-06,bmth
展销,6.634078598351794e-06,bmti
手杖,6.634078598351794e-06,bmtj
野生动物,6.634078598351794e-06,bmtk
放火,6.634078598351794e-06,bmtl
抵消,6.634078598351794e-06,bmtm
禹,6.634078598351794e-06,bmtn
云彩,6.634078598351794e-06,bmto
经脉,6.634078598351794e-06,bmtp
失眠,6.634078598351794e-06,bmtq
婚事,6.634078598351794e-06,bmtr
中立,6.634078598351794e-06,bmts
邦,6.634078598351794e-06,bmtt
兑现,6.634078598351794e-06,bmtu
消逝,6.634078598351794e-06,bmtv
都督,6.634078598351794e-06,bmtw
堆放,6.634078598351794e-06,bmtx
细看,6.634078598351794e-06,bmty
松林,6.634078598351794e-06,bmtz
双向,6.634078598351794e-06,bmua
有机质,6.634078598351794e-06,bmub
脊椎动物,6.634078598351794e-06,bmuc
蝉,6.634078598351794e-06,bmud
该死,6.634078598351794e-06,bmue
编辑部,6.634078598351794e-06,bmuf
告状,6.634078598351794e-06,bmug
裁,6.634078598351794e-06,bmuh
同在,6.634078598351794e-06,bmui
不善,6.634078598351794e-06,bmuj
口令,6.634078598351794e-06,bmuk
落在,6.634078598351794e-06,bmul
长春,6.634078598351794e-06,bmum
悉,6.634078598351794e-06,bmun
会议室,6.634078598351794e-06,bmuo
疮,6.634078598351794e-06,bmup
停产,6.634078598351794e-06,bmuq
买主,6.634078598351794e-06,bmur
意念,6.634078598351794e-06,bmus
水池,6.634078598351794e-06,bmut
为期,6.634078598351794e-06,bmuu
人世,6.634078598351794e-06,bmuv
萨满教,6.634078598351794e-06,bmuw
门边,6.634078598351794e-06,bmux
分红,6.634078598351794e-06,bmuy
做官,6.634078598351794e-06,bmuz
邯郸,6.634078598351794e-06,bmva
申诉,6.634078598351794e-06,bmvb
山雀,6.634078598351794e-06,bmvc
南宁,6.634078598351794e-06,bmvd
攫取,6.634078598351794e-06,bmve
麦加,6.634078598351794e-06,bmvf
档,6.634078598351794e-06,bmvg
跳高,6.634078598351794e-06,bmvh
长者,6.634078598351794e-06,bmvi
直达,6.634078598351794e-06,bmvj
澡,6.634078598351794e-06,bmvk
可疑,6.634078598351794e-06,bmvl
碟,6.634078598351794e-06,bmvm
两地,6.634078598351794e-06,bmvn
染上,6.634078598351794e-06,bmvo
反比,6.634078598351794e-06,bmvp
聊天,6.634078598351794e-06,bmvq
双腿,6.634078598351794e-06,bmvr
国籍,6.634078598351794e-06,bmvs
争气,6.634078598351794e-06,bmvt
烛,6.634078598351794e-06,bmvu
无序,6.634078598351794e-06,bmvv
短小,6.634078598351794e-06,bmvw
随身,6.634078598351794e-06,bmvx
袭来,6.634078598351794e-06,bmvy
期满,6.634078598351794e-06,bmvz
轮子,6.634078598351794e-06,bmwa
版画,6.634078598351794e-06,bmwb
构件,6.634078598351794e-06,bmwc
大成,6.634078598351794e-06,bmwd
集市贸易,6.634078598351794e-06,bmwe
学识,6.634078598351794e-06,bmwf
涨价,6.634078598351794e-06,bmwg
赞,6.634078598351794e-06,bmwh
精炼,6.634078598351794e-06,bmwi
写照,6.634078598351794e-06,bmwj
屹立,6.634078598351794e-06,bmwk
沾满,6.634078598351794e-06,bmwl
皮球,6.634078598351794e-06,bmwm
撵,6.634078598351794e-06,bmwn
驻扎,6.634078598351794e-06,bmwo
